204 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.70979077 0.12471327 0.69328868], [-0.0160786   0.98681742 -0.16105422], [-0.70423329  0.10316749  0.702438  ]], [0.14,0.13,0.42]
205 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.74045485 0.12118089 0.66109562], [-0.01707864  0.98668939 -0.16173485], [-0.6718936   0.10846666  0.73266733]], [0.14,0.13,0.42]
206 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.79145986 0.11666017 0.59998947], [-0.02232188  0.98648143 -0.16236359], [-0.61081833  0.11511117  0.78336316]], [0.14,0.13,0.38]
207 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.87570035 0.10709531 0.4708344 ], [-0.02669561  0.98434305 -0.17424664], [-0.4821223   0.14001837  0.864847  ]], [0.13,0.13,0.38]
208 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.99491531 0.09696414 0.02732579], [-0.0886926   0.97171962 -0.2188611 ], [-0.04777423  0.21532421  0.97537702]], [0.12,0.07,0.39]
209 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96737313  0.10076759 -0.23246607], [-0.16935711  0.93959457 -0.29746553], [0.18844908 0.3271293  0.9260025 ]], [0.15,0.09,0.36]
210 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.8998993   0.12219463 -0.41863477], [-0.25142178  0.92972457 -0.26908135], [0.35633457 0.34739929 0.86737919]], [0.16,0.14,0.28]
211 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.81469846  0.15157023 -0.55973041], [-0.34125224  0.9057216  -0.25143728], [0.46884906 0.395854   0.78961217]], [0.15,0.15,0.21]
212 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.78253061  0.15159544 -0.60387903], [-0.35218897  0.90759993 -0.22854024], [0.51343441 0.39151853 0.76361352]], [0.15,0.16,0.19]
213 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.79454303  0.15469468 -0.5871765 ], [-0.35654911  0.90160096 -0.2449362 ], [0.49150822 0.40396884 0.77151549]], [0.14,0.15,0.19]
214 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.82435936  0.15043077 -0.54571748], [-0.33280116  0.90863365 -0.2522575 ], [0.45790958 0.38956544 0.79910254]], [0.14,0.15,0.19]
215 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.86354446  0.15684997 -0.47926453], [-0.32006094  0.90491188 -0.28053743], [0.38968956 0.39564955 0.8316313 ]], [0.15,0.14,0.2]
216 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.92321968  0.03154045 -0.38298327], [-0.01904288  0.99915957  0.03638019], [ 0.38380873 -0.02629389  0.92304224]], [0.13,0.11,0.25]
217 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96979702  0.03970639 -0.24067152], [-0.02564056  0.99779314  0.06129757], [ 0.24257447 -0.05327535  0.96867263]], [0.15,0.11,0.33]
218 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.99325055 0.02844054 0.11247265], [-0.03432477  0.99812549  0.05073109], [-0.110818   -0.05424947  0.99236262]], [0.15,0.11,0.33]
219 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.94096196 0.04963997 0.33486089], [-0.08010839  0.99374914  0.07779166], [-0.32890472 -0.10002422  0.93905479]], [0.16,0.12,0.38]
220 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.8421309  0.04398309 0.53748155], [-0.09780088  0.99260062  0.07200903], [-0.53033555 -0.11320707  0.84019971]], [0.18,0.13,0.41]
221 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.74002606 0.03860131 0.6714738 ], [-0.10765664  0.99228096  0.06160401], [-0.66391057 -0.11787692  0.73846805]], [0.2,0.13,0.44]
222 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.65603817 0.03992137 0.75367492], [-0.11548847  0.99215281  0.04797401], [-0.74584323 -0.11851335  0.65549958]], [0.22,0.13,0.46]
223 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.63713509 0.04011358 0.7697112 ], [-0.11668047  0.99215829  0.04487692], [-0.76187283 -0.11840284  0.63681829]], [0.22,0.13,0.47]
224 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.64382207 0.03984567 0.76414073], [-0.11556467  0.99225467  0.04562801], [-0.75640178 -0.11768383  0.64343911]], [0.22,0.14,0.47]
225 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.6650905  0.03687401 0.74585545], [-0.11010244  0.99270982  0.04910199], [-0.73860526 -0.11477762  0.66430056]], [0.21,0.14,0.46]
226 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.72300589 0.03321702 0.69004667], [-0.09416416  0.99426275  0.05080076], [-0.68439835 -0.10170686  0.72198451]], [0.18,0.14,0.43]
227 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.82267934 -0.01882889  0.56819803], [-0.03326321  0.99614781  0.08117121], [-0.56753612 -0.08567798  0.81888264]], [0.16,0.14,0.4]
228 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.99685872 0.05305244 0.05884857], [-0.05518168  0.99785972  0.03516603], [-0.05685633 -0.03830296  0.99765074]], [0.14,0.11,0.41]
229 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97489136  0.0620404  -0.21387552], [-0.05200914  0.99728316  0.05221996], [ 0.21653423 -0.03978536  0.97546744]], [0.14,0.11,0.41]
230 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.904989    0.10938517 -0.41113818], [-0.10780482  0.99380517  0.02710876], [0.4115563  0.0197894  0.91117311]], [0.15,0.1,0.33]
231 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.81479424  0.13102859 -0.56475365], [-0.14016032  0.98975194  0.02741724], [0.56255782 0.0568164  0.82480741]], [0.12,0.09,0.3]
232 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.79559964  0.13203861 -0.59126306], [-0.1363149   0.9899528   0.03764805], [0.59029281 0.05064496 0.80560309]], [0.12,0.09,0.28]
233 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.80465055  0.13378593 -0.5784843 ], [-0.13926519  0.98963368  0.03515959], [0.57719088 0.05227134 0.81493896]], [0.12,0.09,0.28]
234 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.81787062  0.13456994 -0.55944973], [-0.14225641  0.9893775   0.03001711], [0.5575459  0.05503494 0.82832408]], [0.12,0.09,0.28]
235 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.8371653   0.13384032 -0.53032666], [-0.14255317  0.98948216  0.02468669], [0.52805233 0.05493277 0.84743732]], [0.12,0.09,0.29]
236 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.86271566  0.13970225 -0.48601478], [-0.15678927  0.9876194   0.00557193], [0.48077559 0.0713948  0.87393636]], [0.12,0.08,0.29]
237 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96750128  0.21580119 -0.13182093], [-0.20091175  0.97253728  0.11752453], [ 0.15356305 -0.08722058  0.98428559]], [0.18,0.14,0.45]
238 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97189468 0.21416901 0.09776608], [-0.22367419  0.96956527  0.09959689], [-0.07345913 -0.11866513  0.99021691]], [0.2,0.16,0.55]
239 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.92052835 0.21063212 0.32904017], [-0.25687832  0.96088398  0.10354647], [-0.29435778 -0.17984033  0.93862557]], [0.21,0.19,0.61]
240 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.81735039 0.21371812 0.53504092], [-0.2963998   0.9523195   0.07239568], [-0.49405563 -0.21775813  0.84172285]], [0.22,0.2,0.63]
241 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.6666342  0.20074381 0.71784854], [-0.31003797  0.95046997  0.02212325], [-0.67785013 -0.23730792  0.69585288]], [0.25,0.21,0.64]
242 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.55014855 0.19783516 0.81129766], [-0.30497691  0.95202589 -0.02534395], [-0.7773878  -0.23348342  0.58408988]], [0.25,0.21,0.65]
243 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.45073426 0.19691274 0.87067229], [-0.30010271  0.95202458 -0.05995272], [-0.84070414 -0.23426765  0.48820335]], [0.28,0.21,0.68]
244 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.46634993 0.19476411 0.8628968 ], [-0.2983436   0.95294183 -0.05384913], [-0.83277565 -0.23232658  0.50251019]], [0.28,0.21,0.68]
245 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.50562847 0.18693107 0.84226048], [-0.29145551  0.95586514 -0.03717703], [-0.81203443 -0.22668315  0.53779387]], [0.28,0.21,0.66]
246 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.59425038 0.14688155 0.79075795], [-0.25818926  0.96598732  0.01459762], [-0.76171577 -0.21283942  0.61196059]], [0.26,0.23,0.64]
247 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.70338917 0.12978449 0.69886011], [-0.23375756  0.97074157  0.05499701], [-0.6712727  -0.2020478   0.71314585]], [0.26,0.23,0.61]
248 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.85410261 0.13064499 0.5034346 ], [-0.19029316  0.97932398  0.06869987], [-0.48404858 -0.15447664  0.86130208]], [0.23,0.22,0.59]
249 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.94950479 0.13650957 0.28250927], [-0.17545304  0.97746933  0.11737418], [-0.26012006 -0.16101426  0.95206046]], [0.23,0.22,0.59]
250 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.98780102 0.14345358 0.06062806], [-0.15133595  0.97606975  0.15617904], [-0.036772   -0.16344878  0.98586994]], [0.23,0.22,0.59]
251 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97141218  0.1657647  -0.16995879], [-0.13643359  0.97564638  0.17177534], [ 0.19429412 -0.1436764   0.97036809]], [0.2,0.22,0.53]
252 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.85609621  0.21331543 -0.4707453 ], [-0.14502397  0.97340667  0.17735362], [ 0.49605823 -0.08356231  0.86426318]], [0.17,0.21,0.47]
253 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.8495127   0.2148587  -0.48183966], [-0.14373656  0.97302508  0.18046883], [ 0.50761664 -0.0840525   0.85747772]], [0.18,0.21,0.46]
254 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.85577559  0.21610263 -0.4700565 ], [-0.14807844  0.97288644  0.17768413], [ 0.49570894 -0.08245242  0.86457026]], [0.18,0.21,0.46]
255 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.87173879  0.21674746 -0.43942851], [-0.15521544  0.97280967  0.17192051], [ 0.46474299 -0.08166358  0.88167602]], [0.18,0.21,0.47]
256 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.90598989  0.21988249 -0.36171764], [-0.17455725  0.97253686  0.15397853], [ 0.38564041 -0.07636246  0.91948795]], [0.18,0.21,0.5]
257 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.9551847   0.24661112 -0.16374092], [-0.21699315  0.95955747  0.17936361], [ 0.20135197 -0.13579452  0.97006452]], [0.23,0.23,0.55]
258 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97550887 0.20619982 0.0766145 ], [-0.21736011  0.95709431  0.19165793], [-0.03380682 -0.20361659  0.97847086]], [0.28,0.26,0.64]
259 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.92790765 0.20478915 0.31153578], [-0.26480177  0.95024824  0.16406085], [-0.26243713 -0.23472813  0.93596864]], [0.29,0.29,0.69]
260 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.66912067 0.16978592 0.7235027 ], [-0.27022859  0.96249998  0.02404448], [-0.69228649 -0.21159934  0.68990803]], [0.29,0.3,0.69]
261 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.5241828  0.16824061 0.83482552], [-0.27471191  0.9612962  -0.02123806], [-0.80608481 -0.21820353  0.55011129]], [0.3,0.31,0.72]
262 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.3672322  0.17144635 0.9141953 ], [-0.2694515   0.96033335 -0.07186069], [-0.89024931 -0.21994118  0.39886093]], [0.35,0.3,0.73]
263 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.30011836 0.16857004 0.93889266], [-0.26382074  0.96054178 -0.08812664], [-0.91669804 -0.22125041  0.33274782]], [0.32,0.31,0.73]
264 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.3448835  0.15700205 0.92542547], [-0.25237286  0.96512192 -0.06968375], [-0.90408576 -0.20951904  0.37247688]], [0.31,0.31,0.73]
265 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.43609533 0.15543789 0.88637805], [-0.25024053  0.96707201 -0.04647128], [-0.86441195 -0.20154147  0.46063137]], [0.26,0.32,0.72]
266 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.73710889 0.1633344  0.655743  ], [-0.26047763  0.9640466   0.05267023], [-0.62356168 -0.20962955  0.75314987]], [0.26,0.32,0.72]
267 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.89707428 0.16304401 0.41070759], [-0.20902437  0.97545516  0.06931472], [-0.38932389 -0.14802817  0.90913296]], [0.21,0.31,0.68]
268 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97593755 0.16815823 0.1388354 ], [-0.18190612  0.97890884  0.09303939], [-0.12026098 -0.11605555  0.98593938]], [0.21,0.29,0.66]
269 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97406286  0.18211311 -0.13432376], [-0.16408071  0.97717249  0.13498205], [ 0.15583938 -0.10944098  0.98170513]], [0.19,0.28,0.57]
270 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.89717966  0.23027045 -0.37689638], [-0.18001291  0.96989089  0.16406006], [ 0.40332556 -0.07934511  0.9116146 ]], [0.17,0.3,0.49]
271 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.84612364  0.23170523 -0.47999373], [-0.15986595  0.96943051  0.18616092], [ 0.50845367 -0.08078051  0.85729665]], [0.15,0.31,0.48]
272 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.84785426  0.23372859 -0.47594196], [-0.16128513  0.96875739  0.18842703], [ 0.50511169 -0.08299631  0.85905874]], [0.14,0.32,0.49]
273 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.86708468  0.2344774  -0.43953502], [-0.16922936  0.96847892  0.18280792], [ 0.46854347 -0.08412769  0.87943035]], [0.11,0.34,0.55]
274 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.91443509  0.24726021 -0.32043305], [-0.21101436  0.96684098  0.14387622], [ 0.34538189 -0.06394956  0.93628526]], [0.12,0.33,0.59]
275 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96087962  0.26926562 -0.06490504], [-0.25105229  0.94567817  0.20657727], [ 0.11700347 -0.18220098  0.97627914]], [0.18,0.36,0.64]
276 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.94635504 0.26325154 0.18739487], [-0.30501771  0.91920859  0.24905537], [-0.10668989 -0.29285288  0.9501906 ]], [0.22,0.42,0.72]
277 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.91784084 0.01363236 0.39672273], [-0.02598539  0.99933463  0.02577849], [-0.39610565 -0.03396994  0.91758078]], [0.25,0.48,0.82]
278 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.78766125 0.01467151 0.61593914], [-0.06480121  0.99614871  0.05913901], [-0.61269689 -0.0864953   0.78557569]], [0.26,0.49,0.86]
279 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.49339586 -0.00417298  0.86979848], [-0.11605799  0.99073553  0.07058701], [-0.86203158 -0.13577449  0.48833889]], [0.31,0.52,0.95]
280 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.36910546 -0.00356044  0.92938423], [-0.12379497  0.99089789  0.05296094], [-0.92110997 -0.13460127  0.36530387]], [0.34,0.52,0.96]
281 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.31255737 -0.00259751  0.94989884], [-0.12794602  0.99077266  0.04480853], [-0.94124675 -0.13554098  0.30933994]], [0.35,0.52,0.97]
282 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.31577498 -0.0033272   0.94883174], [-0.12696347  0.99085701  0.04572801], [-0.94030541 -0.13490687  0.31246448]], [0.35,0.52,0.97]
283 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.34503576 -0.00101153  0.93859261], [-0.12701297  0.99075478  0.04775845], [-0.92996013 -0.13569184  0.34171632]], [0.35,0.52,0.97]
284 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 4.05948907e-01 -7.89550541e-04  9.13899183e-01], [-0.12355572  0.99077511  0.05573817], [-0.90550941 -0.13554433  0.40210524]], [0.31,0.52,0.95]
285 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.51627469 0.00885544 0.856381  ], [-0.11666547  0.99135649  0.06008071], [-0.84844393 -0.13092841  0.51284379]], [0.27,0.51,0.92]
286 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.83298796 0.02103916 0.55289698], [-0.0933283   0.9903056   0.10292263], [-0.54536951 -0.13733435  0.82687336]], [0.27,0.51,0.92]
287 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.95144963 0.05804766 0.30229259], [-0.08935586  0.99185836  0.09077945], [-0.29456067 -0.11338383  0.94888687]], [0.19,0.46,0.77]
288 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.99711508 0.06557401 0.03832196], [-0.0695195   0.99118865  0.11278521], [-0.03058816 -0.1151241   0.99288416]], [0.19,0.46,0.77]
289 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97538912  0.09279179 -0.20003176], [-0.07146327  0.9912132   0.11134483], [ 0.20860551 -0.09430984  0.97344619]], [0.18,0.45,0.7]
290 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.91553581  0.13785264 -0.37788594], [-0.11331439  0.9897874   0.08653934], [ 0.38595533 -0.03641039  0.92180312]], [0.15,0.43,0.7]
291 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.90892231  0.14040549 -0.39262351], [-0.11346526  0.98935777  0.09113213], [ 0.40123945 -0.03828333  0.91517729]], [0.15,0.43,0.7]
292 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.91118979  0.14075866 -0.38720369], [-0.11383799  0.98925936  0.09173292], [ 0.39595604 -0.03950804  0.91742361]], [0.15,0.43,0.7]
293 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.92253101  0.14663163 -0.35699058], [-0.12476456  0.98865622  0.0836705 ], [ 0.36520875 -0.03264929  0.93035722]], [0.14,0.44,0.72]
294 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.98754811  0.15501405 -0.0269427 ], [-0.15395142  0.98735648  0.03786732], [ 0.03247221 -0.03324839  0.99892348]], [0.21,0.41,0.77]
295 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97049868 0.15496773 0.18472686], [-0.18189383  0.9734509   0.13898179], [-0.15828393 -0.1684823   0.97291726]], [0.22,0.47,0.8]
296 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.90328467 0.13231462 0.4081375 ], [-0.22122733  0.95869231  0.17881641], [-0.36761671 -0.25181302  0.89524072]], [0.23,0.52,0.85]
297 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.78704488 0.12875359 0.60331571], [-0.2890282   0.94096351  0.17623465], [-0.54500496 -0.31307924  0.77779108]], [0.24,0.55,0.88]
298 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.63935506 0.11017086 0.76098233], [-0.32645607  0.93495208  0.13892066], [-0.69617438 -0.33724642  0.63373029]], [0.27,0.57,0.91]
299 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.50227118 0.09530125 0.85944653], [-0.34101504  0.93518925  0.09559253], [-0.79463208 -0.34109694  0.5022161 ]], [0.29,0.58,0.92]
300 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.33896762 -0.00306211  0.94079709], [-0.01268518  0.99989319  0.00782428], [-0.94071686 -0.01458678  0.33889145]], [0.34,0.58,0.93]
301 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.33088231 -0.00341788  0.9436698 ], [-0.01238938  0.99989575  0.00796493], [-0.94359499 -0.01432745  0.33080438]], [0.34,0.58,0.93]
302 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.33297676 -0.00399847  0.94293052], [-0.01236922  0.9998908   0.00860727], [-0.9428581  -0.01452985  0.33288985]], [0.34,0.58,0.93]
303 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.3498601  -0.00427506  0.93679637], [-0.00871399  0.99993575  0.0078169 ], [-0.93676585 -0.01089852  0.34979922]], [0.34,0.58,0.93]
304 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.39608884 -0.00374475  0.91820878], [-0.00609064  0.99996322  0.00670492], [-0.91819632 -0.00824875  0.39605018]], [0.33,0.58,0.92]
305 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.50194383 -0.0332245   0.86426622], [0.04664283 0.99885184 0.0113087 ], [-0.86364609  0.0346348   0.5029155 ]], [0.29,0.57,0.91]
306 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.76058394 -0.03757164  0.64815754], [ 0.05339317  0.99856645 -0.0047715 ], [-0.64704633  0.03823557  0.76149678]], [0.26,0.57,0.84]
307 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.89522982 -0.03171822  0.44448298], [ 0.04301473  0.99896073 -0.01535103], [-0.44353217  0.0328614   0.89566028]], [0.26,0.57,0.83]
308 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97616351 -0.00749279  0.21692447], [ 0.02038378  0.99815583 -0.05725206], [-0.21609437  0.06030828  0.97451228]], [0.23,0.57,0.8]
